observation_date,AK,AR,AZ,CA,CO,CT,DC,DE,FG,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,MA,MD,ME,MI,MN,MO,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SD,TX,UT,VA,VI,VT,WA,WI,WV,WY
1968-01-01,2.1,,,1.65,1.25,1.4,1.4,1.25,1.6,,,1.25,1.25,,1.15,,1.15,,0.75,1.6,1.15,1.4,1.25,1.15,,,1.0,1.25,1.0,1.4,1.4,1.4,1.25,1.6,1.25,1.0,1.25,1.15,1.6,1.4,,,1.15,,,1.4,1.6,1.25,1.0,1.2
1969-01-01,2.1,,,1.65,1.25,1.4,1.4,1.25,1.6,,,1.25,1.25,,1.15,,1.15,,0.75,1.6,1.15,1.4,1.25,1.15,,,1.0,1.25,1.0,1.4,1.4,1.4,1.25,1.6,1.25,1.0,1.25,1.15,1.6,1.4,,,1.15,,,1.4,1.6,1.25,1.0,1.2
1970-01-01,2.1,1.1,,1.65,1.25,1.6,2.0,1.25,1.6,,,1.6,1.6,,1.25,,1.25,,0.75,1.6,1.3,1.6,1.25,1.15,,,1.25,1.45,1.0,1.6,1.5,1.6,1.3,1.6,1.25,1.0,1.25,1.3,1.6,1.6,1.0,,1.15,,,1.6,1.6,1.3,1.0,1.3
1971-01-01,2.1,1.1,,1.65,1.25,1.6,2.0,1.25,1.6,,,1.6,1.6,,1.25,,1.25,,0.75,1.6,1.3,1.6,1.25,1.15,,,1.25,1.45,1.0,1.6,1.5,1.6,1.3,1.6,1.25,1.0,1.25,1.3,1.6,1.6,1.0,,1.15,,,1.6,1.6,1.3,1.0,1.3
1972-01-01,2.1,1.2,,1.65,1.25,1.85,2.25,1.6,1.6,,1.25,1.9,1.6,,1.4,1.4,1.25,,0.75,1.75,1.6,1.8,1.6,1.6,,1.6,1.45,1.45,1.0,1.6,1.5,1.6,1.6,1.85,1.25,1.4,1.25,1.6,1.6,1.6,1.0,1.4,1.35,,,1.6,1.6,1.45,1.2,1.5
1973-01-01,2.1,1.2,,1.65,1.25,1.85,2.25,1.6,1.6,,1.25,1.9,1.6,,1.4,1.4,1.25,,0.75,1.75,1.6,1.8,1.6,1.6,,1.6,1.45,1.45,1.0,1.6,1.5,1.6,1.6,1.85,1.25,1.4,1.25,1.6,1.6,1.6,1.0,1.4,1.35,,,1.6,1.6,1.45,1.2,1.5
1974-01-01,2.1,1.2,,1.65,1.25,1.85,2.25,1.6,1.6,,1.25,1.9,1.6,,1.4,1.4,1.25,,0.75,1.75,1.6,1.8,1.6,1.6,,1.6,1.45,1.45,1.0,1.6,1.5,1.6,1.6,1.85,1.25,1.4,1.25,1.6,1.6,1.6,1.0,1.4,1.35,,,1.6,1.6,1.45,1.2,1.5
1975-01-01,2.1,1.2,,1.65,1.25,1.85,2.25,1.6,1.6,,1.25,1.9,1.6,,1.4,1.4,1.25,,0.75,1.75,1.6,1.8,1.6,1.6,,1.6,1.45,1.45,1.0,1.6,1.5,1.6,1.6,1.85,1.25,1.4,1.25,1.6,1.6,1.6,1.0,1.4,1.35,,,1.6,1.6,1.45,1.2,1.5
1976-01-01,2.8,1.9,,2.0,1.25,2.31,2.75,2.0,2.3,,1.25,2.3,2.4,,1.6,2.1,1.25,,1.6,2.1,2.3,2.3,2.2,1.8,,1.8,2.0,2.3,1.6,2.3,2.2,2.0,2.3,2.3,1.6,1.8,2.3,2.2,2.5,2.3,2.0,1.4,1.7,2.0,,2.3,2.3,2.1,2.0,1.6
1977-01-01,2.8,1.9,,2.0,1.25,2.31,2.75,2.0,2.3,,1.25,2.3,2.4,,1.6,2.1,1.25,,1.6,2.1,2.3,2.3,2.2,1.8,,1.8,2.0,2.3,1.6,2.3,2.2,2.0,2.3,2.3,1.6,1.8,2.3,2.2,2.5,2.3,2.0,1.4,1.7,2.0,,2.3,2.3,2.1,2.0,1.6
1978-01-01,2.8,1.9,,2.0,1.25,2.31,2.75,2.0,2.3,,1.25,2.3,2.4,,1.6,2.1,1.25,,1.6,2.1,2.3,2.3,2.2,1.8,,1.8,2.0,2.3,1.6,2.3,2.2,2.0,2.3,2.3,1.6,1.8,2.3,2.2,2.5,2.3,2.0,1.4,1.7,2.0,,2.3,2.3,2.1,2.0,1.6
1979-01-01,3.4,2.3,,2.9,1.9,2.91,3.0,2.0,2.9,,1.23,2.9,2.65,,2.3,2.3,2.0,1.6,2.0,2.9,2.9,2.9,2.9,2.3,,2.0,2.5,2.3,1.6,2.9,2.5,2.3,2.75,2.9,2.3,2.0,2.3,2.9,2.5,2.3,2.3,1.4,2.45,2.35,2.9,2.9,2.3,2.8,2.2,1.6
1980-01-01,3.6,2.55,,2.9,1.9,3.12,3.5,2.0,3.1,,1.25,3.1,2.9,,2.3,2.3,2.0,1.6,2.15,3.1,3.1,3.1,3.1,2.9,,2.0,2.75,3.1,1.6,3.1,3.1,2.65,2.75,3.1,2.3,2.0,2.9,3.1,2.5,2.65,2.3,1.4,2.6,2.35,3.1,3.1,2.3,3.0,2.2,1.6
1981-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1982-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1983-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1984-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1985-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1986-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1987-01-01,3.85,2.7,,3.35,1.9,3.37,3.75,2.0,3.35,,1.25,3.35,3.1,,2.3,2.3,2.0,1.6,2.15,3.35,3.35,3.35,3.35,3.1,,2.0,2.9,3.1,1.6,3.35,3.35,2.9,2.75,3.35,2.3,3.1,3.1,3.35,3.1,2.9,2.3,1.4,2.75,2.65,3.35,3.35,2.3,3.25,2.75,1.6
1988-01-01,3.85,3.25,,3.35,3.0,3.75,4.85,3.35,3.35,,3.25,3.35,3.85,,2.3,2.3,2.0,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.1,3.35,3.55,3.35,3.35,3.35,3.35,2.3,3.35,3.35,3.35,3.35,3.65,2.8,3.35,2.75,2.65,3.35,3.55,2.3,3.35,3.35,1.6
1989-01-01,3.85,3.25,,3.35,3.0,3.75,4.85,3.35,3.35,,3.25,3.35,3.85,,2.3,2.3,2.0,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.1,3.35,3.55,3.35,3.35,3.35,3.35,2.3,3.35,3.35,3.35,3.35,3.65,2.8,3.35,2.75,2.65,3.35,3.55,2.3,3.35,3.35,1.6
1990-01-01,3.85,3.25,,3.35,3.0,3.75,4.85,3.35,3.35,,3.25,3.35,3.85,,2.3,2.3,2.0,1.6,3.35,3.65,3.35,3.65,3.35,3.55,,3.35,3.35,3.1,3.35,3.55,3.35,3.35,3.35,3.35,2.3,3.35,3.35,3.35,3.35,3.65,2.8,3.35,2.75,2.65,3.35,3.55,2.3,3.35,3.35,1.6
1991-01-01,4.3,3.35,,4.25,3.0,4.25,4.85,3.8,3.8,,3.25,3.8,3.85,4.25,3.8,3.8,3.35,2.65,3.8,3.75,3.8,3.85,3.35,4.25,3.8,3.8,3.35,3.4,3.35,3.85,3.8,3.35,3.8,3.8,3.8,3.8,4.75,3.8,4.25,4.25,3.8,3.35,3.8,2.65,4.65,3.85,4.25,3.8,3.35,1.6
1992-01-01,4.75,3.65,,4.25,3.0,4.27,5.45,4.25,4.25,,3.25,4.25,3.85,4.65,4.25,4.25,3.35,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,3.8,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.75,4.25,4.25,4.45,4.25,3.35,4.25,3.65,4.65,4.25,4.25,3.8,3.8,1.6
1993-01-01,4.75,3.65,,4.25,3.0,4.27,5.45,4.25,4.25,,3.25,4.25,3.85,4.65,4.25,4.25,3.35,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,3.8,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.75,4.25,4.25,4.45,4.25,3.35,4.25,3.65,4.65,4.25,4.25,3.8,3.8,1.6
1994-01-01,4.75,4.25,,4.25,3.0,4.27,4.25,4.25,4.25,,3.25,4.25,5.25,4.65,4.25,4.25,3.35,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.25,4.45,4.25,3.35,4.25,4.25,4.65,4.25,4.25,4.25,4.25,1.6
1995-01-01,4.75,4.25,,4.25,3.0,4.27,4.25,4.25,4.25,,3.25,4.25,5.25,4.65,4.25,4.25,3.35,2.65,4.25,4.25,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.25,4.45,4.25,3.35,4.25,4.25,4.65,4.25,4.25,4.25,4.25,1.6
1996-01-01,4.75,4.25,,4.25,3.0,4.27,5.25,4.65,4.25,,3.25,4.25,5.25,4.65,4.25,4.25,3.35,2.65,4.25,4.75,4.25,4.25,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,5.05,4.25,4.25,4.25,4.25,4.25,4.75,4.25,4.75,4.45,4.25,3.35,4.25,4.25,4.65,4.75,4.9,4.25,4.25,1.6
1997-01-01,5.25,4.25,,4.75,4.75,4.77,5.75,5.0,4.75,,3.25,4.75,5.25,4.75,4.25,4.75,3.35,2.65,4.25,5.25,4.75,4.75,3.35,4.25,4.75,4.75,4.25,4.75,4.25,4.75,5.05,4.25,4.75,4.25,4.25,4.75,5.5,4.75,4.75,5.15,4.25,3.35,4.75,4.75,4.65,5.0,4.9,4.75,4.25,1.6
1998-01-01,5.65,5.15,,5.15,5.15,5.18,6.15,5.15,5.15,,3.25,5.15,5.25,5.15,5.15,5.15,3.35,2.65,4.25,5.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.05,4.25,5.15,4.25,4.25,5.15,6.0,5.15,5.15,5.15,5.15,3.35,5.15,5.15,4.65,5.25,4.9,5.15,4.75,1.6
1999-01-01,5.65,5.15,,5.15,5.15,5.18,6.15,5.15,5.15,,3.25,5.15,5.25,5.15,5.15,5.15,3.35,2.65,4.25,5.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.05,4.25,5.15,4.25,4.25,5.15,6.0,5.15,5.15,5.15,5.15,3.35,5.15,5.15,4.65,5.25,4.9,5.15,4.75,1.6
2000-01-01,5.65,5.15,,5.75,5.15,6.15,6.15,5.65,5.15,,3.25,5.15,5.25,5.15,5.15,5.15,5.15,2.65,5.15,6.0,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,4.25,4.25,5.15,6.5,5.15,5.15,5.65,5.15,3.35,5.15,5.15,4.65,5.75,6.5,5.15,5.15,1.6
2001-01-01,5.65,5.15,,6.25,5.15,6.4,6.15,6.15,5.15,,3.25,5.15,5.25,5.15,5.15,5.15,5.15,2.65,5.15,6.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,4.25,5.15,6.5,5.15,5.15,6.15,5.15,3.35,5.15,5.15,4.65,6.25,6.72,5.15,5.15,1.6
2002-01-01,5.65,5.15,,6.75,5.15,6.7,6.15,6.15,5.15,,5.15,5.15,5.75,5.15,5.15,5.15,5.15,2.65,5.15,6.75,5.15,5.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,4.25,5.15,6.5,5.15,5.15,6.15,5.15,5.15,5.15,5.15,4.65,6.25,6.9,5.15,5.15,5.15
2003-01-01,7.15,5.15,,6.75,5.15,6.9,6.15,6.15,5.15,,5.15,5.15,6.25,5.15,5.15,5.15,5.15,2.65,5.15,6.75,5.15,6.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,5.15,4.25,5.15,6.9,5.15,5.15,6.15,5.15,5.15,5.15,5.15,4.65,6.25,7.01,5.15,5.15,5.15
2004-01-01,7.15,5.15,,6.75,5.15,7.1,6.15,6.15,5.15,,5.15,5.15,6.25,5.15,5.15,5.5,5.15,2.65,5.15,6.75,5.15,6.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,4.25,5.15,7.05,5.15,5.15,6.75,5.15,5.15,5.15,5.15,4.65,6.75,7.16,5.15,5.15,5.15
2005-01-01,7.15,5.15,,6.75,5.15,7.1,6.6,6.15,5.15,,5.15,5.15,6.25,5.15,5.15,6.5,5.15,2.65,5.15,6.75,5.15,6.35,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.0,4.25,5.15,7.25,5.15,5.15,6.75,5.15,5.15,5.15,5.15,4.65,7.0,7.35,5.15,5.15,5.15
2006-01-01,7.15,5.15,,6.75,5.15,7.4,7.0,6.15,5.15,6.4,5.15,5.15,6.75,5.15,5.15,6.5,5.15,2.65,5.15,6.75,5.15,6.5,5.15,6.15,5.15,5.15,5.15,5.15,5.15,5.15,6.15,5.15,5.15,6.75,4.25,5.15,7.5,5.15,5.15,6.75,5.15,5.15,5.15,5.15,4.65,7.25,7.63,5.7,5.15,5.15
2007-01-01,7.15,6.25,6.75,7.5,6.85,7.65,7.0,6.65,5.15,6.67,5.15,5.15,7.25,5.15,5.15,6.5,5.15,2.65,5.15,7.5,6.15,6.75,6.95,6.16,6.5,6.15,6.15,5.15,5.15,5.15,7.15,5.15,6.15,7.15,6.85,5.15,7.8,6.25,5.15,7.4,5.15,5.15,5.15,5.15,6.15,7.53,7.93,6.5,5.85,5.15
2008-01-01,7.15,6.25,6.9,8.0,7.02,7.65,7.0,7.15,5.85,6.79,5.15,5.85,7.25,7.25,5.85,7.5,5.85,2.65,5.85,8.0,6.15,7.0,7.15,6.16,6.65,6.25,6.15,5.85,5.85,6.5,7.15,6.5,6.33,7.15,7.0,5.85,7.95,7.15,5.15,7.4,5.85,5.85,5.85,5.85,6.15,7.68,8.07,6.5,6.55,5.15
2009-01-01,7.15,6.25,7.25,8.0,7.28,8.0,7.55,7.15,6.55,7.21,5.15,5.85,7.25,7.25,6.55,7.75,6.55,2.65,6.55,8.0,6.55,7.25,7.4,6.16,7.05,6.9,6.55,6.55,6.55,7.25,7.15,7.5,6.85,7.15,7.3,6.55,8.4,7.15,4.1,7.4,6.55,6.55,6.55,6.55,6.15,8.06,8.55,6.5,7.25,5.15
2010-01-01,7.75,6.25,7.25,8.0,7.24,8.25,8.25,7.25,7.25,7.25,5.15,7.25,7.25,7.25,7.25,8.0,7.25,7.25,7.25,8.0,7.25,7.5,7.4,6.16,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.5,7.55,7.25,7.3,7.25,8.4,7.25,7.25,7.4,7.25,7.25,7.25,7.25,7.25,8.06,8.55,7.25,7.25,5.15
2011-01-01,7.75,6.25,7.35,8.0,7.36,8.25,8.25,7.25,7.25,7.25,5.15,7.25,7.25,7.25,7.25,8.25,7.25,7.25,7.25,8.0,7.25,7.5,7.4,6.16,7.25,7.35,7.25,7.25,7.25,7.25,7.25,7.5,8.25,7.25,7.4,7.25,8.5,7.25,7.25,7.4,7.25,7.25,7.25,7.25,7.25,8.15,8.67,7.25,7.25,5.15
2012-01-01,7.75,6.25,7.65,8.0,7.64,8.25,8.25,7.25,7.25,7.67,5.15,7.25,7.25,7.25,7.25,8.25,7.25,7.25,7.25,8.0,7.25,7.5,7.4,6.16,7.25,7.65,7.25,7.25,7.25,7.25,7.25,7.5,8.25,7.25,7.7,7.25,8.8,7.25,7.25,7.4,7.25,7.25,7.25,7.25,7.25,8.46,9.04,7.25,7.25,5.15
2013-01-01,7.75,6.25,7.8,8.0,7.78,8.25,8.25,7.25,7.25,7.79,5.15,7.25,7.25,7.25,7.25,8.25,7.25,7.25,7.25,8.0,7.25,7.5,7.4,6.15,7.35,7.8,7.25,7.25,7.25,7.25,7.25,7.5,8.25,7.25,7.85,7.25,8.95,7.25,7.25,7.75,7.25,7.25,7.25,7.25,7.25,8.6,9.19,7.25,7.25,5.15
